,date,source,title,author,url
22,2023-01-13T03:46:04Z,"{'id': 'cnn', 'name': 'CNN'}","Misogynistic 'alpha male' influencer Andrew Tate's deal with the right-wing social media site Rumble is worth millions, he has privately said",Oliver Darcy,https://www.cnn.com/2023/01/12/media/andrew-tate-rumble-reliable-sources/index.html
23,2023-01-06T11:12:50Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: The surprising twist in the battle for democracy,Frida Ghitis,https://www.cnn.com/2023/01/06/opinions/democracy-china-russia-2023-ghitis/index.html
24,2023-01-13T02:00:13Z,"{'id': 'cnn', 'name': 'CNN'}",Biden's whirlwind final days as vice president had aides scrambling to close his White House office,"Kevin Liptak, Phil Mattingly, Jeff Zeleny, Arlette Saenz",https://www.cnn.com/2023/01/12/politics/biden-documents-final-days-vice-president-aides-scramble/index.html
25,2023-01-19T21:45:48Z,"{'id': 'cnn', 'name': 'CNN'}",Key characters who were on the 'Rust' set the day of the shooting,Eric Levenson,https://www.cnn.com/2023/01/19/us/rust-movie-set-shooting-key-characters/index.html
26,2023-01-10T05:02:17Z,"{'id': 'cnn', 'name': 'CNN'}",Brazilian President Lula criticizes police for protesters' breach of government buildings,"Tara John, Rodrigo Pedroso, Kareem El Damanhoury",https://www.cnn.com/2023/01/10/americas/brazil-brasilia-police-congress-attack-intl-latam/index.html
27,2023-01-13T21:07:41Z,"{'id': 'cnn', 'name': 'CNN'}","Opinion: Finally, good news that inspires some hope for climate change",Don Lincoln,https://www.cnn.com/2023/01/13/opinions/ozone-layer-hope-for-climate-change-lincoln/index.html
28,2023-01-24T01:03:03Z,"{'id': 'cnn', 'name': 'CNN'}",McConnell plans backseat role as McCarthy battles White House over debt ceiling,"Manu Raju, Ted Barrett",https://www.cnn.com/2023/01/23/politics/mcconnell-mccarthy-debt-limit/index.html
29,2023-01-25T00:28:37Z,"{'id': 'cnn', 'name': 'CNN'}",Proud Boys member testifies about group's culture and celebration of violence,Hannah Rabinowitz,https://www.cnn.com/2023/01/24/politics/proud-boys-cooperator-testifies/index.html
30,2023-01-23T17:23:05Z,"{'id': 'cnn', 'name': 'CNN'}",Supreme Court delays considering Florida and Texas laws that force social media platforms to host content,Brian Fung,https://www.cnn.com/2023/01/23/politics/supreme-court-delay-texas-florida-social-media-laws/index.html
31,2023-01-12T20:58:19Z,"{'id': 'cnn', 'name': 'CNN'}","Opinion: Biden, don't be afraid of trade",Paul Sracic,https://www.cnn.com/2023/01/12/opinions/trade-biden-kishida-sracic/index.html
32,2023-01-16T17:10:51Z,"{'id': 'cnn', 'name': 'CNN'}",Prosecutors drop charges against NYPD officer accused of acting as foreign agent for China,"Lauren del Valle, Eric Levenson",https://www.cnn.com/2023/01/16/us/nypd-officer-chinese-agent-charges-dropped/index.html
33,2023-01-22T21:30:47Z,"{'id': 'cnn', 'name': 'CNN'}",Who is Jeff Zients?,"Jack Forrest, Kaitlan Collins",https://www.cnn.com/2023/01/22/politics/who-is-jeff-zients/index.html
34,2023-01-23T17:22:34Z,"{'id': 'cnn', 'name': 'CNN'}",Bob Bauer: The man behind Biden's classified documents strategy,"Jeremy Diamond, Phil Mattingly, Kevin Liptak, Evan Perez",https://www.cnn.com/2023/01/23/politics/bob-bauer-joe-biden-documents-strategy/index.html
35,2023-01-02T01:16:11Z,"{'id': 'cnn', 'name': 'CNN'}",How Josh Shapiro rode his record as Pennsylvania attorney general to the governor's mansion,Edward-Isaac Dovere,https://www.cnn.com/2023/01/01/politics/josh-shapiro-pennsylvania-governor-democrats/index.html
36,2023-01-18T06:16:14Z,"{'id': 'cnn', 'name': 'CNN'}","Failed GOP candidate visited officials' homes falsely claiming election fraud before allegedly targeting them in shootings, police say","Nouran Salahieh, Andi Babineau",https://www.cnn.com/2023/01/18/us/solomon-pena-arrested-new-mexico-shootings-wednesday/index.html
37,2023-01-09T11:00:57Z,"{'id': 'cnn', 'name': 'CNN'}",Biden confronts a major political liability as he seeks assistance on immigration,"MJ Lee, Priscilla Alvarez, Kevin Liptak",https://www.cnn.com/2023/01/09/politics/biden-mexico-city-day-one/index.html
38,2023-01-15T14:08:56Z,"{'id': 'cnn', 'name': 'CNN'}",'The Last of Us' anticipation is high -- why it could live up to the hype,Scottie Andrew,https://www.cnn.com/2023/01/15/entertainment/last-of-us-hbo-what-to-know-cec/index.html
39,2023-01-16T11:00:53Z,"{'id': 'cnn', 'name': 'CNN'}",Federal student loan office has lots to do but no new money to do it,Katie Lobosco,https://www.cnn.com/2023/01/16/politics/student-loan-repayment-office-funding/index.html
40,2023-01-20T16:48:12Z,"{'id': 'cnn', 'name': 'CNN'}",Who is Shou Zi Chew? Mounting scrutiny on TikTok could put new spotlight on its CEO,Catherine Thorbecke,https://www.cnn.com/2023/01/20/tech/tiktok-ceo-shou-zi-chew/index.html
41,2023-01-16T12:02:13Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for January 16: MLK Day, Storms, Nepal plane crash, Biden, Ukraine",Alexandra Meeks,https://www.cnn.com/2023/01/16/us/five-things-january-16-trnd/index.html
42,2023-01-18T11:49:46Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for January 18: Ukraine, House, Veterans, Covid-19, Microsoft",Alexandra Meeks,https://www.cnn.com/2023/01/18/us/five-things-january-18-trnd/index.html
43,2023-01-19T11:28:14Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: The debt ceiling debate reveals how House Republicans are weaponizing the government,Julian Zelizer,https://www.cnn.com/2023/01/19/opinions/debt-ceiling-us-house-republicans-zelizer/index.html
44,2023-01-27T11:39:08Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for January 27: Tyre Nichols, Covid, Classified documents, AI, ISIS",Alexandra Meeks,https://www.cnn.com/2023/01/27/us/five-things-january-27-trnd/index.html
45,2023-01-17T12:11:01Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for Jan. 17: Storms, Gun violence, Biden, Crypto, Australian Open",Alexandra Meeks,https://www.cnn.com/2023/01/17/us/five-things-january-17-trnd/index.html
46,2023-01-16T09:50:28Z,"{'id': 'cnn', 'name': 'CNN'}","Davos draws record crowds, but its relevance is fading",Julia Horowitz,https://www.cnn.com/2023/01/16/business/world-economic-forum-davos-deglobalization/index.html
47,2023-01-26T12:09:44Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for Jan. 26: Gun violence, Ukraine, Covid-19, Air travel, Book bans",Alexandra Meeks,https://www.cnn.com/2023/01/26/us/five-things-january-26-trnd/index.html
48,2023-01-22T14:00:25Z,"{'id': 'cnn', 'name': 'CNN'}","Start your week smart: Biden, Mass shooting, Atlanta, King Charles III, Buzz Aldrin",Andrew Torgan,https://www.cnn.com/2023/01/22/us/five-things-january-22-trnd/index.html
49,2023-01-31T00:21:06Z,"{'id': 'cnn', 'name': 'CNN'}",Bitter negotiation over Colorado River water is pitting California against 6 other states. A legal battle could follow,Ella Nilsen,https://www.cnn.com/2023/01/30/us/colorado-river-water-california-arizona-climate/index.html
50,2023-01-17T00:00:21Z,"{'id': 'cnn', 'name': 'CNN'}",'Unforced errors': A White House facing a fresh crisis,"MJ Lee, Kevin Liptak",https://www.cnn.com/2023/01/16/politics/biden-classified-documents-white-house/index.html
51,2023-01-19T17:01:56Z,"{'id': 'cnn', 'name': 'CNN'}",House GOP's swing votes demand talks on debt ceiling and push back on White House's hard-line stance,Manu Raju,https://www.cnn.com/2023/01/19/politics/house-republicans-swing-votes-debt-ceiling/index.html
52,2023-01-04T17:06:34Z,"{'id': 'cnn', 'name': 'CNN'}",Opinion: Don't expect Biden to confront Netanyahu anytime soon,Aaron David Miller,https://www.cnn.com/2023/01/04/opinions/biden-netanyahu-ben-gvir-israel-miller/index.html
53,2023-01-09T11:58:05Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for January 9: Immigration, House, Brazil, Floods, Prince Harry",Alexandra Meeks,https://www.cnn.com/2023/01/09/us/five-things-january-9-trnd/index.html
54,2023-01-23T12:00:28Z,"{'id': 'cnn', 'name': 'CNN'}",Why George Santos could cause trouble for this powerful Republican,"Pamela Brown, Gregory Krieg",https://www.cnn.com/2023/01/23/politics/elise-stefanik-george-santos-donors/index.html
55,2023-01-15T12:52:29Z,"{'id': 'cnn', 'name': 'CNN'}","'I Have a Dream' is MLK's most radical speech — not because of what he said then, but because of how America has changed since",John Blake,https://www.cnn.com/2023/01/15/us/mlk-i-have-a-dream-speech-blake-cec/index.html
56,2023-01-11T12:46:50Z,"{'id': 'cnn', 'name': 'CNN'}",The US government is still trying to find ways to regulate Big Tech. He has some ideas,Brian Fung,https://www.cnn.com/2023/01/11/tech/jonathan-kanter-doj/index.html
57,2023-01-09T12:13:03Z,"{'id': 'cnn', 'name': 'CNN'}",Pentagon prepares for series of GOP-led investigations,"Haley Britzky, Oren Liebermann",https://www.cnn.com/2023/01/09/politics/pentagon-republican-investigations/index.html
58,2023-01-20T18:02:13Z,"{'id': 'cnn', 'name': 'CNN'}",Former Trump aide John McEntee appears before grand jury on Trump-related investigations,"Paula Reid, Hannah Rabinowitz, Casey Gannon, Kristen Holmes",https://www.cnn.com/2023/01/20/politics/john-mcentee-trump-grand-jury/index.html
59,2023-01-31T18:06:46Z,"{'id': 'cnn', 'name': 'CNN'}",Video of Trump taking the Fifth in deposition with New York attorney general is released,"Tierney Sneed, Kara Scannell",https://www.cnn.com/2023/01/31/politics/trump-deposition-video-letitia-james/index.html
60,2023-01-05T23:07:39Z,"{'id': 'cnn', 'name': 'CNN'}",Trump lawyers ordered to hand over names of individuals hired to search Trump properties for classified documents,"Kaitlan Collins, Sara Murray",https://www.cnn.com/2023/01/05/politics/trump-lawyers-property-search-names/index.html
61,2023-02-01T10:02:06Z,"{'id': 'cnn', 'name': 'CNN'}",Trump allies cheer more traditional campaign debut even as some wonder if it will last,"Gabby Orr, Kristen Holmes, Kaitlan Collins, Kate Sullivan",https://www.cnn.com/2023/02/01/politics/trump-2024-campaign/index.html
62,2023-01-19T19:09:45Z,"{'id': 'cnn', 'name': 'CNN'}",Fact check: Trump's latest baseless claims about the documents investigation,Daniel Dale,https://www.cnn.com/2023/01/19/politics/fact-check-trump-2023-documents-fbi-mar-a-lago/index.html
63,2023-01-10T21:03:06Z,"{'id': 'cnn', 'name': 'CNN'}",Trump's recent smears against rape accuser brought up as he tries to fend off White House-era defamation suit,Tierney Sneed,https://www.cnn.com/2023/01/10/politics/trump-e-jean-carroll-defamation-dc-court/index.html
64,2023-01-26T22:24:47Z,"{'id': 'cnn', 'name': 'CNN'}",California bar unveils disciplinary charges against Trump lawyer John Eastman,Tierney Sneed,https://www.cnn.com/2023/01/26/politics/john-eastman-attorney-disciplinary-charges/index.html
65,2023-01-29T13:09:11Z,"{'id': 'cnn', 'name': 'CNN'}",Biden's approval drops as he takes the spotlight from Trump,Harry Enten,https://www.cnn.com/2023/01/29/politics/joe-biden-donald-trump-approval-president/index.html
66,2023-01-10T12:00:23Z,"{'id': 'cnn', 'name': 'CNN'}",Pence courts social conservatives once loyal to Trump,Michael Warren,https://www.cnn.com/2023/01/10/politics/pence-2024-social-conservatives/index.html
67,2023-01-16T05:02:50Z,"{'id': 'cnn', 'name': 'CNN'}",Europe's warm winter is robbing Putin of a trump card,Luke McGee,https://www.cnn.com/2023/01/16/europe/europe-putin-warm-winter-intl/index.html
68,2023-01-27T10:04:01Z,"{'id': 'cnn', 'name': 'CNN'}",Trump will hit the trail looking to reinvigorate his campaign,"Gabby Orr, Kate Sullivan, Kristen Holmes",https://www.cnn.com/2023/01/27/politics/trump-campaign-trail-south-carolina/index.html
69,2023-01-31T20:59:52Z,"{'id': 'cnn', 'name': 'CNN'}",Trump struggles to fundraise in early weeks of 2024 campaign,"Kristen Holmes, Fredreka Schouten",https://www.cnn.com/2023/01/31/politics/trump-fundraising/index.html
70,2023-01-10T20:55:13Z,"{'id': 'cnn', 'name': 'CNN'}",Sarah Huckabee Sanders focuses on education reform as she's sworn in as Arkansas' first female governor,Shania Shelton,https://www.cnn.com/2023/01/10/politics/sarah-huckabee-sanders-inauguration/index.html
71,2023-01-27T01:58:09Z,"{'id': 'cnn', 'name': 'CNN'}",Judge allows Capitol Police officers' civil lawsuit against Trump and January 6 rioters to proceed,Tierney Sneed,https://www.cnn.com/2023/01/26/politics/capitol-police-civil-lawsuit-trump-rioters/index.html
72,2023-01-26T15:26:43Z,"{'id': 'cnn', 'name': 'CNN'}",Former Trump DHS official Ken Cuccinelli testifying in grand jury investigation around 2020 election interference,"Katelyn Polantz, Kaitlan Collins, Casey Gannon",https://www.cnn.com/2023/01/26/politics/ken-cuccinelli-grand-jury/index.html
73,2023-01-05T21:42:27Z,"{'id': 'cnn', 'name': 'CNN'}",McCarthy's stumbles reveal Trump's diminished influence over GOP,Gabby Orr,https://www.cnn.com/2023/01/05/politics/trump-mccarthy-influence/index.html
74,2023-01-11T03:43:25Z,"{'id': 'cnn', 'name': 'CNN'}","Lynette Hardaway, of pro-Trump duo Diamond and Silk, has died",Jack Forrest,https://www.cnn.com/2023/01/10/politics/lynette-hardaway-diamond-and-silk-death/index.html
75,2023-01-31T16:15:21Z,"{'id': 'cnn', 'name': 'CNN'}",NY attorney general asks judge to sanction Trumps and their attorneys,Kara Scannell,https://www.cnn.com/2023/01/31/politics/trump-new-york-attorney-general-sanction/index.html
76,2023-01-30T17:36:51Z,"{'id': 'cnn', 'name': 'CNN'}",Ex-publisher of National Enquirer set to meet with prosecutors investigating Trump,Kara Scannell,https://www.cnn.com/2023/01/30/politics/david-pecker-prosecutors-trump/index.html
77,2023-01-13T20:03:30Z,"{'id': 'cnn', 'name': 'CNN'}",Manhattan DA Alvin Bragg tells CNN that his office's investigation of Trump Org. will continue,"Kara Scannell, Devan Cole",https://www.cnn.com/2023/01/13/politics/trump-organization-investigation-timeline-alvin-bragg/index.html
78,2023-01-09T10:04:35Z,"{'id': 'cnn', 'name': 'CNN'}",Biden struggles to confirm judges in the South and thwart Trump's impact,Joan Biskupic,https://www.cnn.com/2023/01/09/politics/biden-judges-south/index.html
79,2023-01-06T21:08:06Z,"{'id': 'cnn', 'name': 'CNN'}",Michigan attorney general re-opens criminal probe into fake electors for Trump,Zachary Cohen,https://www.cnn.com/2023/01/06/politics/michigan-fake-electors-attorney-general-dana-nessel-investigation/index.html
80,2023-01-25T18:58:26Z,"{'id': 'cnn', 'name': 'CNN'}",Dual citizen of France and Canada who mailed ricin to President Trump pleads guilty,,https://www.cnn.com/2023/01/25/politics/foreign-national-guilty-mailing-ricin-to-president-trump-in-2020/index.html
81,2023-01-25T11:53:18Z,"{'id': 'cnn', 'name': 'CNN'}",Trump and Biden teams both jump on Pence disclosure as a classified documents defense,"Kaitlan Collins, MJ Lee, Zachary Cohen, Phil Mattingly, Kristen Holmes",https://www.cnn.com/2023/01/25/politics/donald-trump-mike-pence-joe-biden-classified-documents/index.html
82,2023-01-10T00:00:16Z,"{'id': 'cnn', 'name': 'CNN'}",Exclusive: Giuliani subpoenaed amid special counsel investigation into Trump's fundraising,"Katelyn Polantz, Sara Murray",https://www.cnn.com/2023/01/09/politics/rudy-giuliani-subpoena-special-counsel-fundraising-trump/index.html
83,2023-01-10T19:45:56Z,"{'id': 'cnn', 'name': 'CNN'}","Allen Weisselberg, former Trump Org. CFO, sentenced to 5 months in jail | CNN Politics","Kara Scannell, Lauren del Valle",https://www.cnn.com/2023/01/10/politics/allen-weisselberg-sentencing-trump-organization/index.html
84,2023-01-06T00:16:14Z,"{'id': 'cnn', 'name': 'CNN'}",Trump accused in lawsuit of causing wrongful death of Officer Brian Sicknick in US Capitol attack,"Katelyn Polantz, Tierney Sneed",https://www.cnn.com/2023/01/05/politics/sicknick-lawsuit-trump-january-6/index.html
85,2023-01-03T05:02:19Z,"{'id': 'cnn', 'name': 'CNN'}",McCarthy's bet on Trump has yet to pay off as he scrambles for speaker's gavel,Stephen Collinson,https://www.cnn.com/2023/01/03/politics/donald-trump-kevin-mccarthy-speaker-race/index.html
86,2023-01-24T10:03:39Z,"{'id': 'cnn', 'name': 'CNN'}",Georgia judge hears arguments on releasing grand jury report on Trump and the 2020 election aftermath,"Sara Murray, Jason Morris",https://www.cnn.com/2023/01/24/politics/fulton-county-trump-grand-jury-hearing/index.html
87,2023-01-25T05:04:02Z,"{'id': 'cnn', 'name': 'CNN'}",How Pence's classified documents storm could be good news for Biden and Trump,Stephen Collinson,https://www.cnn.com/2023/01/25/politics/pence-classified-documents-biden-trump/index.html
88,2023-01-31T03:57:30Z,"{'id': 'cnn', 'name': 'CNN'}",Trump- and Meadows-backed House candidate agrees to plead guilty to accepting illegal campaign contribution,Hannah Rabinowitz,https://www.cnn.com/2023/01/30/politics/lynda-bennett-illegal-campaign-contribution/index.html
89,2023-01-17T23:00:06Z,"{'id': 'cnn', 'name': 'CNN'}","Biden's family is under the microscope, but there's no comparison with Trump",Zachary B. Wolf,https://www.cnn.com/2023/01/17/politics/biden-family-business-what-matters/index.html
90,2023-01-12T12:54:37Z,"{'id': 'cnn', 'name': 'CNN'}",Special counsel seeks information on who is paying Trump orbit legal bills as investigation intensifies,Kristen Holmes,https://www.cnn.com/2023/01/12/politics/subpoenas-special-counsel-trump-associates/index.html
91,2023-01-13T13:11:38Z,"{'id': 'cnn', 'name': 'CNN'}",Justice Department wants to talk to people hired to search Trump properties for classified docs,"Katelyn Polantz, Kaitlan Collins",https://www.cnn.com/2023/01/13/politics/justice-department-trump-properties-classified-documents/index.html
92,2023-01-29T13:57:59Z,"{'id': 'cnn', 'name': 'CNN'}","Start your week smart: Tyre Nichols, Iran quake, bus crash, Trump, Australian Open",Andrew Torgan,https://www.cnn.com/2023/01/29/us/five-things-january-29-trnd/index.html
93,2023-01-30T05:07:45Z,"{'id': 'cnn', 'name': 'CNN'}",Trump takes early aim at the only 2024 GOP rival he cares about,Stephen Collinson,https://www.cnn.com/2023/01/30/politics/donald-trump-ron-desantis-2024-analysis/index.html
94,2023-01-14T13:01:32Z,"{'id': 'cnn', 'name': 'CNN'}",Two words no president wants to hear,Zachary B. Wolf,https://www.cnn.com/2023/01/14/politics/special-counsel-biden-trump-what-matters/index.html
95,2023-01-20T05:04:29Z,"{'id': 'cnn', 'name': 'CNN'}",Trump struggles with the new politics of abortion as a triumphant March for Life arrives in Washington,Stephen Collinson,https://www.cnn.com/2023/01/20/politics/donald-trump-march-for-life-abortion/index.html
96,2023-01-29T18:01:33Z,"{'id': 'cnn', 'name': 'CNN'}",New Hampshire GOP governor says he's considering 2024 White House bid,"Paul LeBlanc, Kit Maher",https://www.cnn.com/2023/01/29/politics/chris-sununu-2024-president-cnntv/index.html
97,2023-01-13T05:12:44Z,"{'id': 'cnn', 'name': 'CNN'}",How White House missteps exacerbated Biden's classified documents headache,Stephen Collinson,https://www.cnn.com/2023/01/13/politics/white-house-missteps-biden-documents/index.html
98,2023-01-23T05:10:07Z,"{'id': 'cnn', 'name': 'CNN'}",FBI search deepens political implications of Biden document discoveries,Stephen Collinson,https://www.cnn.com/2023/01/23/politics/biden-documents-fbi-search-political-fallout/index.html
99,2023-01-09T16:04:41Z,"{'id': 'cnn', 'name': 'CNN'}",Supreme Court again declines to take up appeal from GOP-led states seeking to intervene in case over 'public charge' immigration policy,Ariane de Vogue,https://www.cnn.com/2023/01/09/politics/supreme-court-public-charge-immigration/index.html
